model,year,climate_zone,output_var,input_var,n_samples,pawn_original,pawn_boot_mean,pawn_boot_std,pawn_ci_lower,pawn_ci_upper,pawn_significant
CLASSIC,1996,CD,evspsblsoi,precipitation,13045,0.300235608040726,0.3021876058336301,0.00997245878977832,0.2833549942800415,0.3215532531490973,True
CLASSIC,1996,CD,evspsblsoi,lai,13045,0.3654397025327888,0.36829480931274383,0.01214599911473238,0.3445109178514103,0.38937551657763914,True
CLASSIC,1997,HW,evapotrans,precipitation,13273,0.280206502194365,0.28131688526433196,0.007770770426560157,0.26716223813684054,0.29632728907406386,True
CLASSIC,1997,HW,evapotrans,lai,13273,0.3473783489733395,0.34858045435102547,0.006737962239990766,0.3342272609553397,0.3614689617351824,True
CLASSIC,1997,HW,tran,precipitation,13273,0.2296724474179396,0.23236323701341666,0.007702472258704146,0.21808721804009493,0.24846178073832625,True
CLASSIC,1997,HW,tran,lai,13273,0.4135642947865845,0.4131773776098228,0.005809165714086024,0.4001921861870656,0.4236522375736744,True
CLASSIC,1997,HW,evspsblveg,precipitation,13273,0.351472272192906,0.3525478689076668,0.007655800062941893,0.3342737731317495,0.3673213358955747,True
CLASSIC,1997,HW,evspsblveg,lai,13273,0.43804753813190067,0.4393398802618802,0.005385409579587964,0.42863922169974367,0.4500131543691581,True
CLASSIC,1997,HW,evspsblsoi,precipitation,13273,0.26072847859455606,0.26060733352715604,0.0066573699562962425,0.24848059360129737,0.27268703008569595,True
CLASSIC,1997,HW,evspsblsoi,lai,13273,0.4080773809702922,0.40666904961774397,0.006579280746335011,0.39363694377048464,0.41844450487422913,True
CLASSIC,1997,HD,evapotrans,precipitation,11823,0.5049917257277906,0.5080419270975554,0.005466338931131389,0.49572887618690614,0.5192512697680675,True
CLASSIC,1997,HD,evapotrans,lai,11823,0.4863275187183546,0.48753786343463246,0.007512271501329853,0.4732533435228262,0.5020723227143563,True
CLASSIC,1997,HD,tran,precipitation,11823,0.47312031813759803,0.4746559095750121,0.005488718025322836,0.4636755646556204,0.48417113143505336,True
CLASSIC,1997,HD,tran,lai,11823,0.6078747824832524,0.6078478691041496,0.005390241334412626,0.5970718061305335,0.6177588167546556,True
CLASSIC,1997,HD,evspsblveg,precipitation,11823,0.5160340421450681,0.5167126288648073,0.005427642903168977,0.5075996496436892,0.526941368932911,True
CLASSIC,1997,HD,evspsblveg,lai,11823,0.6112569451868529,0.6115178457583434,0.005462154748232685,0.5997037951064152,0.6210899398099515,True
CLASSIC,1997,HD,evspsblsoi,precipitation,11823,0.4198838801506698,0.4213396219407859,0.0056895260261314775,0.4087058736347918,0.4320543986314429,True
CLASSIC,1997,HD,evspsblsoi,lai,11823,0.3453833210755428,0.34630259803078467,0.007500656274943426,0.33187557398016687,0.36166950785507557,True
CLASSIC,1997,CW,evapotrans,precipitation,22370,0.27209117115141335,0.27319434930003056,0.005894272275216252,0.2610092784827518,0.28405996050642807,True
CLASSIC,1997,CW,evapotrans,lai,22370,0.26575771122038444,0.2668443383219097,0.00471691445685901,0.2576731895795465,0.275558413061186,True
CLASSIC,1997,CW,tran,precipitation,22370,0.281621736490832,0.2830516265410568,0.00620521527123816,0.27083636527475535,0.2953296220273026,True
CLASSIC,1997,CW,tran,lai,22370,0.40543138131426015,0.4070648336319235,0.00376240591855739,0.39967298859357925,0.41404165785251296,True
CLASSIC,1997,CW,evspsblveg,precipitation,22370,0.3152320439711549,0.3171274919868431,0.004665966804085891,0.30838670086002096,0.3253270497041894,True
CLASSIC,1997,CW,evspsblveg,lai,22370,0.5359409924005365,0.5366981061579049,0.0027858174851698382,0.5311729996193307,0.5421122735851365,True
CLASSIC,1997,CW,evspsblsoi,precipitation,22370,0.1300484533807944,0.12988471044083538,0.005319329372697542,0.11860755967165064,0.13913698565741972,True
CLASSIC,1997,CW,evspsblsoi,lai,22370,0.166092981671882,0.1676664614132811,0.0057265004471115325,0.15820761207601286,0.18013083711021702,True
CLASSIC,1997,CD,evapotrans,precipitation,13399,0.24346545503511718,0.2459154772348146,0.0064162946909758645,0.23408620861457416,0.2582217987084026,True
CLASSIC,1997,CD,evapotrans,lai,13399,0.3998884969138931,0.40270047512093227,0.009780408146413067,0.3820430478142005,0.4222844932736125,True
CLASSIC,1997,CD,tran,precipitation,13399,0.26643935683772124,0.2697177009346345,0.006940968871922953,0.2559709954630973,0.2854560989898023,True
CLASSIC,1997,CD,tran,lai,13399,0.5284083352177095,0.5281521735904653,0.012445874151480617,0.4928228810468968,0.546470302138832,True
CLASSIC,1997,CD,evspsblveg,precipitation,13399,0.2835528778471321,0.2871350027803145,0.006249345647308955,0.276818457086945,0.3000994730721963,True
CLASSIC,1997,CD,evspsblveg,lai,13399,0.5485516851892489,0.5502660458693647,0.00854014724830249,0.5174083027369231,0.563360209407463,True
CLASSIC,1997,CD,evspsblsoi,precipitation,13399,0.23222220450046394,0.23475916005811384,0.006242790122840934,0.2226309284177041,0.24722178166342257,True
CLASSIC,1997,CD,evspsblsoi,lai,13399,0.3752619097214874,0.3793349531841764,0.011527385283546432,0.3545512527938804,0.4001391337959059,True
CLASSIC,1998,HW,evapotrans,precipitation,13255,0.29939013878481785,0.30170809199558557,0.007414525521065914,0.2857290025282896,0.3147887359995026,True
CLASSIC,1998,HW,evapotrans,lai,13255,0.38553208243225334,0.3876940117976249,0.007260572239639719,0.3702873494968573,0.40029454718751656,True
CLASSIC,1998,HW,tran,precipitation,13255,0.25021466614095367,0.2504919716778932,0.006628908028138456,0.23726457172532361,0.26238876914595954,True
CLASSIC,1998,HW,tran,lai,13255,0.41926007398391707,0.417772399475358,0.005229136130482012,0.40701106340203747,0.42727185819631514,True
CLASSIC,1998,HW,evspsblveg,precipitation,13255,0.34222209325943764,0.3459199214392365,0.007593209887864015,0.3327010342859966,0.360723095619044,True
CLASSIC,1998,HW,evspsblveg,lai,13255,0.4609447301539076,0.4600481791962834,0.005451351264930596,0.44927340879097394,0.47037767845758044,True
CLASSIC,1998,HW,evspsblsoi,precipitation,13255,0.26025217155312347,0.25977505886972607,0.007107831843423575,0.24654944757285943,0.2726378688376342,True
CLASSIC,1998,HW,evspsblsoi,lai,13255,0.3735881639387656,0.3769774742736643,0.006048088473494432,0.3672128194608485,0.3896189917373894,True
CLASSIC,1998,HD,evapotrans,precipitation,11823,0.48551831133585877,0.48776204244995935,0.0063060307201962375,0.47525337625379177,0.5001986127545129,True
CLASSIC,1998,HD,evapotrans,lai,11823,0.49114626871567124,0.4925878273843283,0.007078352493543185,0.480030295317046,0.5072337556354887,True
CLASSIC,1998,HD,tran,precipitation,11823,0.43607272411899545,0.4383535768340655,0.0071009167838194335,0.42574538432690157,0.4521240825634554,True
CLASSIC,1998,HD,tran,lai,11823,0.6155725032211584,0.6160162338283631,0.004299382163470393,0.6079854854882991,0.6242077923855319,True
CLASSIC,1998,HD,evspsblveg,precipitation,11823,0.4595101134285706,0.46100251835426576,0.0058791135131807505,0.45065755588163103,0.47288228239951646,True
CLASSIC,1998,HD,evspsblveg,lai,11823,0.5895172920715923,0.590730211497224,0.0050700343318736615,0.5808940437442119,0.6010851226135566,True
CLASSIC,1998,HD,evspsblsoi,precipitation,11823,0.42891013769899333,0.4308620557866403,0.006546287396302278,0.41789735241706627,0.44468126420327253,True
CLASSIC,1998,HD,evspsblsoi,lai,11823,0.34219831268608425,0.3441479020012564,0.009016037083229763,0.32785700814072316,0.3634323958658335,True
CLASSIC,1998,CW,evapotrans,precipitation,22463,0.3113963758434242,0.31212384659068393,0.005674728397882969,0.30212842528929407,0.3249948430161982,True
CLASSIC,1998,CW,evapotrans,lai,22463,0.2772578546004354,0.27934289495888537,0.0057406590268947065,0.2686339397205593,0.29048180352034786,True
CLASSIC,1998,CW,tran,precipitation,22463,0.32445242809165004,0.3236594021077529,0.005395701761018181,0.3134633832331166,0.3335656063334897,True
CLASSIC,1998,CW,tran,lai,22463,0.3880304364367025,0.3898786430463903,0.003963118964031597,0.38286552377485716,0.39726317841022374,True
CLASSIC,1998,CW,evspsblveg,precipitation,22463,0.35250163621039166,0.3544491493066002,0.006238820627094616,0.3431702787678538,0.3672083579517242,True
CLASSIC,1998,CW,evspsblveg,lai,22463,0.5441557421685107,0.5457874620918294,0.002952691015621165,0.5403961866866482,0.5515839206436893,True
CLASSIC,1998,CW,evspsblsoi,precipitation,22463,0.12686828087001317,0.12768773127705557,0.006016736102223186,0.1164119962584663,0.139213727113138,True
CLASSIC,1998,CW,evspsblsoi,lai,22463,0.14909553336813114,0.15190608892048219,0.005260513860960856,0.14223539065529792,0.16187941678753143,True
CLASSIC,1998,CD,evapotrans,precipitation,13384,0.2703913118178246,0.2747557236899301,0.006065070267023622,0.2635327279317291,0.28744303932707516,True
CLASSIC,1998,CD,evapotrans,lai,13384,0.39445957379893626,0.395196126330796,0.009218823741305586,0.37971760695693135,0.41297461860144624,True
CLASSIC,1998,CD,tran,precipitation,13384,0.27089828065254434,0.2702414468423821,0.006317292805156125,0.25746165674274474,0.28233317787516693,True
CLASSIC,1998,CD,tran,lai,13384,0.5096626094383943,0.5097907801142707,0.008156571638163163,0.4969227354139402,0.5261232319194957,True
CLASSIC,1998,CD,evspsblveg,precipitation,13384,0.27978078925577443,0.28274264930954734,0.0053318380630084875,0.271773544677038,0.2932357665644804,True
CLASSIC,1998,CD,evspsblveg,lai,13384,0.5211323651737746,0.5222173835035968,0.005888811338255319,0.5120375849832759,0.5335514981411443,True
CLASSIC,1998,CD,evspsblsoi,precipitation,13384,0.25459734563815095,0.2586243764746859,0.006178781758436321,0.24715457664071025,0.27018882595942056,True
CLASSIC,1998,CD,evspsblsoi,lai,13384,0.3712152788015407,0.3714573150777749,0.010027713947521756,0.3537963054898691,0.39089092334778064,True
CLASSIC,1999,HW,evapotrans,precipitation,13252,0.31798642113030523,0.31981767291697855,0.00826973449945899,0.30156660873678776,0.3358957977352112,True
CLASSIC,1999,HW,evapotrans,lai,13252,0.39791982982988683,0.39912058705732034,0.006613066490611463,0.3876983096891035,0.41345914870931744,True
CLASSIC,1999,HW,tran,precipitation,13252,0.23514898453347802,0.23741454573499632,0.00876638383782482,0.21869822030570138,0.25488473027613456,True
CLASSIC,1999,HW,tran,lai,13252,0.41214325283142905,0.4129079143703484,0.005250476087112708,0.4027847084753065,0.42291392360211943,True
CLASSIC,1999,HW,evspsblveg,precipitation,13252,0.3738868065488904,0.37646629184453473,0.007317961687314172,0.3610371859933964,0.3903474408196764,True
CLASSIC,1999,HW,evspsblveg,lai,13252,0.45678690009055234,0.4590730190321029,0.005440206152968176,0.447856826135841,0.46781062202745194,True
CLASSIC,1999,HW,evspsblsoi,precipitation,13252,0.23027119564898518,0.22900603390185065,0.007563510405249612,0.2147808195798517,0.24359609791757447,True
CLASSIC,1999,HW,evspsblsoi,lai,13252,0.4199815478190547,0.4205093981858549,0.006594918612390163,0.4074220157311143,0.4322976761512075,True
CLASSIC,1999,HD,evapotrans,precipitation,11832,0.46039591617099807,0.4626057894733009,0.004490834547869274,0.45357050286509826,0.4702102226085999,True
CLASSIC,1999,HD,evapotrans,lai,11832,0.4750497526086541,0.4737068442972187,0.009280623870205817,0.4558450206240423,0.4908718965336125,True
CLASSIC,1999,HD,tran,precipitation,11832,0.42886702222206985,0.4279916181657293,0.005354494844538884,0.41711729902434747,0.439516787248688,True
CLASSIC,1999,HD,tran,lai,11832,0.6168815516412645,0.6181429076819123,0.004545083541844179,0.6099190874186755,0.6272177934592362,True
CLASSIC,1999,HD,evspsblveg,precipitation,11832,0.44776354736957014,0.4510072199757176,0.0051801814963969815,0.44208531617745656,0.4608405855508137,True
CLASSIC,1999,HD,evspsblveg,lai,11832,0.5850138055630332,0.5855894284483533,0.006172235836907504,0.5736263057559282,0.5968811455207795,True
CLASSIC,1999,HD,evspsblsoi,precipitation,11832,0.4224437632633139,0.4255254747845623,0.0060600121816377145,0.4145653135372402,0.4383063385933339,True
CLASSIC,1999,HD,evspsblsoi,lai,11832,0.3620621128227619,0.3600125720007437,0.00816388644270589,0.34496402539459003,0.37441608564931234,True
CLASSIC,1999,CW,evapotrans,precipitation,22423,0.27001801312283313,0.2711202732693959,0.006407331864776657,0.2591909939020854,0.28313275419820044,True
CLASSIC,1999,CW,evapotrans,lai,22423,0.2715858350490208,0.2731311356250562,0.004023236958220307,0.26589417114747865,0.2808582378347882,True
CLASSIC,1999,CW,tran,precipitation,22423,0.27505598415759075,0.27569650870200313,0.005957503365300814,0.26380965218202,0.2874935193745086,True
CLASSIC,1999,CW,tran,lai,22423,0.43793927463051974,0.43822812078325185,0.0036551521560884564,0.4309044184814905,0.4453728443017461,True
CLASSIC,1999,CW,evspsblveg,precipitation,22423,0.292614187414007,0.29509727693582827,0.004565676121512723,0.2863586810617633,0.30459779533424636,True
CLASSIC,1999,CW,evspsblveg,lai,22423,0.5331969356683949,0.5358168963924242,0.0035332613971264686,0.5302194501473044,0.543245289611053,True
CLASSIC,1999,CW,evspsblsoi,precipitation,22423,0.1115560217381566,0.11607285660605036,0.005574501804740434,0.10354115663537042,0.12684062310179864,True
CLASSIC,1999,CW,evspsblsoi,lai,22423,0.16058064583632287,0.16317962070509093,0.006579108448380137,0.15116006160580375,0.17582340216629216,True
CLASSIC,1999,CD,evapotrans,precipitation,12999,0.3023666592224984,0.30868966987953705,0.011799820118181118,0.2873745643440265,0.3329070634577609,True
CLASSIC,1999,CD,evapotrans,lai,12999,0.39157982566706306,0.3958711696511907,0.008789244362022072,0.37814524874171423,0.41287531089174206,True
CLASSIC,1999,CD,tran,precipitation,12999,0.2994300325464723,0.3038837916647949,0.011984893336221906,0.2784556967818919,0.328147158342205,True
CLASSIC,1999,CD,tran,lai,12999,0.5188976075082699,0.5211151492013733,0.00874945779554667,0.5058092610919813,0.5374176588819143,True
CLASSIC,1999,CD,evspsblveg,precipitation,12999,0.3260559925821262,0.3293717129247113,0.011898827180057935,0.30853631225526085,0.3504154568816989,True
CLASSIC,1999,CD,evspsblveg,lai,12999,0.5516604235828791,0.5543203145846459,0.005247504986177975,0.5449613673794691,0.563984332447846,True
CLASSIC,1999,CD,evspsblsoi,precipitation,12999,0.28402824377856745,0.28805848256434424,0.011886279691966253,0.2659035822372043,0.3114868327340316,True
CLASSIC,1999,CD,evspsblsoi,lai,12999,0.3740392456224443,0.37540420557147075,0.00802517053458691,0.35863130743785027,0.38959635705404505,True
CLASSIC,2000,HW,evapotrans,precipitation,13229,0.31027841042095444,0.31310849448814393,0.008073304316558928,0.2966532416745558,0.32752230841129326,True
CLASSIC,2000,HW,evapotrans,lai,13229,0.36829211825162284,0.3726480770841124,0.0066245898190340526,0.3603208991758937,0.3848806126167034,True
CLASSIC,2000,HW,tran,precipitation,13229,0.20441356677223765,0.2097189934360066,0.00765396044713715,0.195193859509851,0.22447056085032513,True
CLASSIC,2000,HW,tran,lai,13229,0.4176888803412782,0.4184691378784015,0.005637832854404502,0.4069672883053659,0.4287288902221185,True
CLASSIC,2000,HW,evspsblveg,precipitation,13229,0.33427982694745106,0.33789498230407317,0.008608285755345823,0.32177022687628565,0.3547029556734966,True
CLASSIC,2000,HW,evspsblveg,lai,13229,0.4412320912272317,0.4422012522778695,0.005372595588993404,0.43168113885951337,0.4518545142367644,True
CLASSIC,2000,HW,evspsblsoi,precipitation,13229,0.20241647695941836,0.20582510023268155,0.008427927748559293,0.18962393970558408,0.22204778933248673,True
CLASSIC,2000,HW,evspsblsoi,lai,13229,0.4054131172799035,0.4051999070565323,0.006635763125729166,0.3907042401087199,0.41705784293745024,True
CLASSIC,2000,HD,evapotrans,precipitation,11830,0.5154466189803948,0.5179716826980182,0.0050386948218788,0.5084368512661765,0.5274226794338088,True
CLASSIC,2000,HD,evapotrans,lai,11830,0.47049873203719356,0.4722540752818701,0.0077418776774838315,0.4577049587626511,0.48675812375831895,True
CLASSIC,2000,HD,tran,precipitation,11830,0.4144684353782363,0.41783703827425184,0.00648001558141798,0.406750721944982,0.43229462568967014,True
CLASSIC,2000,HD,tran,lai,11830,0.613693998309383,0.616401385206991,0.004497252341197432,0.6078967873449678,0.6246017288061411,True
CLASSIC,2000,HD,evspsblveg,precipitation,11830,0.45204740593260706,0.4553732857999717,0.005130026884749077,0.44522391919874593,0.4652500453939711,True
CLASSIC,2000,HD,evspsblveg,lai,11830,0.5983093829247675,0.6001004472758201,0.0064053688087447195,0.5871440764753924,0.6128847814566033,True
CLASSIC,2000,HD,evspsblsoi,precipitation,11830,0.42324598478444636,0.4270460729992584,0.006004823239785922,0.41627557776511204,0.4389620792727728,True
CLASSIC,2000,HD,evspsblsoi,lai,11830,0.33440405748098057,0.33537325281150415,0.009029794009028928,0.31844776014710224,0.35134192730346575,True
CLASSIC,2000,CW,evapotrans,precipitation,22356,0.29757527933355055,0.2993700322594387,0.005586489467332779,0.2877277607660146,0.3086768401139841,True
CLASSIC,2000,CW,evapotrans,lai,22356,0.26883829196718784,0.2707975999893421,0.004660035264324558,0.26163017250540904,0.278953711944195,True
CLASSIC,2000,CW,tran,precipitation,22356,0.29576021602334157,0.29458349142774864,0.005624896578513868,0.2832612279514332,0.3049480868202551,True
CLASSIC,2000,CW,tran,lai,22356,0.4311132860109146,0.4329697722420553,0.004183326810453307,0.4245703887081849,0.44133829263983226,True
CLASSIC,2000,CW,evspsblveg,precipitation,22356,0.3197698116316748,0.32081056135602526,0.005500395241178982,0.31024203420674085,0.3309155441905953,True
CLASSIC,2000,CW,evspsblveg,lai,22356,0.5251379233661972,0.5256603173091857,0.002793048738977095,0.520081753021148,0.5306873152366862,True
CLASSIC,2000,CW,evspsblsoi,precipitation,22356,0.13739639173092846,0.1422268776662858,0.0044776821880120245,0.1343449635637348,0.151046278151568,True
CLASSIC,2000,CW,evspsblsoi,lai,22356,0.21289964802925035,0.211626030360741,0.004139490985929843,0.20392797374087157,0.2189572791343127,True
CLASSIC,2000,CD,evapotrans,precipitation,13548,0.2995519176546142,0.30157686006480616,0.006774376356212944,0.2882197999931052,0.31350852941227436,True
CLASSIC,2000,CD,evapotrans,lai,13548,0.3572814374057891,0.35994740026904437,0.0058578583326523315,0.34984488642409073,0.3716051231175443,True
CLASSIC,2000,CD,tran,precipitation,13548,0.32015836900860356,0.322240663039896,0.007174950326159673,0.30847692039077457,0.3348809743952299,True
CLASSIC,2000,CD,tran,lai,13548,0.47420217875322535,0.4769925725362208,0.003948055273566306,0.4708673062144563,0.4846357940258579,True
CLASSIC,2000,CD,evspsblveg,precipitation,13548,0.3458455863445824,0.34791844152698664,0.006882620097854536,0.3361261512446564,0.36063231841523147,True
CLASSIC,2000,CD,evspsblveg,lai,13548,0.5201081071773022,0.5202994340041386,0.004373494793965503,0.5126240847116597,0.5271992956538829,True
CLASSIC,2000,CD,evspsblsoi,precipitation,13548,0.2961650353680443,0.29739017738314316,0.006702229701773472,0.28373063950117194,0.31035418195173664,True
CLASSIC,2000,CD,evspsblsoi,lai,13548,0.3301994908442058,0.33152486787215324,0.006103516712980138,0.32061728042644877,0.3432310827277191,True
CLASSIC,2001,HW,evapotrans,precipitation,13234,0.28628763311614847,0.28861357973991053,0.007665195088361406,0.27207368863413267,0.302707679401698,True
CLASSIC,2001,HW,evapotrans,lai,13234,0.34405573221178043,0.3457190282173924,0.007606649093786937,0.33195243466090213,0.3615519783972254,True
CLASSIC,2001,HW,tran,precipitation,13234,0.23757018129737748,0.24122153940455335,0.008096434931126748,0.2251725772966253,0.2560298579734312,True
CLASSIC,2001,HW,tran,lai,13234,0.41657174178925516,0.41417792582481,0.005917059672345794,0.4026539727774642,0.42487956184629494,True
CLASSIC,2001,HW,evspsblveg,precipitation,13234,0.35539554259733885,0.3587206908659139,0.007557181077815154,0.3443184218544779,0.3732066135076704,True
CLASSIC,2001,HW,evspsblveg,lai,13234,0.38549412510961767,0.38959391619767175,0.005846393192962698,0.3791534706745608,0.40257560320675045,True
CLASSIC,2001,HW,evspsblsoi,precipitation,13234,0.23397774302910423,0.2395709933476033,0.008069819329394578,0.22361904261782592,0.2559482712583973,True
CLASSIC,2001,HW,evspsblsoi,lai,13234,0.3782886015555114,0.38083139672418925,0.006211623706518289,0.36966325555103263,0.3943836208940227,True
CLASSIC,2001,HD,evapotrans,precipitation,11827,0.5139336806426078,0.5154135875759706,0.00562585288249964,0.5042654750796065,0.526274056834503,True
CLASSIC,2001,HD,evapotrans,lai,11827,0.5115928922850965,0.5136650774974558,0.006126613789085222,0.5013192859402507,0.5257163497700921,True
CLASSIC,2001,HD,tran,precipitation,11827,0.47987402690571823,0.48060293717336483,0.006698046649123333,0.4672408261162028,0.4925056254527855,True
CLASSIC,2001,HD,tran,lai,11827,0.6311758763573612,0.6326391243558034,0.003992653114575483,0.6253286514376187,0.6410157097772236,True
CLASSIC,2001,HD,evspsblveg,precipitation,11827,0.5037695753286617,0.5054179133364767,0.0064159259249243015,0.4928501720703347,0.5179044362654158,True
CLASSIC,2001,HD,evspsblveg,lai,11827,0.6066461967132764,0.6051918728816434,0.005703189793590603,0.5934377798240726,0.614267063338898,True
CLASSIC,2001,HD,evspsblsoi,precipitation,11827,0.43931716796449427,0.4395892293765769,0.005406907495229122,0.42897756161599776,0.4503058098581362,True
CLASSIC,2001,HD,evspsblsoi,lai,11827,0.3959030088681278,0.3973395816435597,0.00883382671151323,0.3808782519350623,0.4140013249867355,True
CLASSIC,2001,CW,evapotrans,precipitation,22313,0.22674829646836547,0.2284669726569497,0.006281168014276317,0.2170732179442324,0.24124253173253676,True
CLASSIC,2001,CW,evapotrans,lai,22313,0.2474172364921121,0.24876665679291443,0.005498199752092829,0.2385991714433719,0.2605135358759838,True
CLASSIC,2001,CW,tran,precipitation,22313,0.2765676720757718,0.2765395340426761,0.005506213095384976,0.2668437613216436,0.2869248442557177,True
CLASSIC,2001,CW,tran,lai,22313,0.4511650320810623,0.4523339268122511,0.003656726264419478,0.44546857086697056,0.4599207330840861,True
CLASSIC,2001,CW,evspsblveg,precipitation,22313,0.2737466911358695,0.2763543118146563,0.005354909149009526,0.26476263001701106,0.2864299817138912,True
CLASSIC,2001,CW,evspsblveg,lai,22313,0.48816982893816463,0.48988324857373317,0.005125189244947273,0.4790711317187977,0.49950953432513434,True
CLASSIC,2001,CW,evspsblsoi,precipitation,22313,0.11644739113466102,0.11776762239150973,0.0057064644747643915,0.10752628518909255,0.12895921775613478,True
CLASSIC,2001,CW,evspsblsoi,lai,22313,0.1742307494592791,0.17724827795435613,0.0052873183642336554,0.16824050349896705,0.1878390617375456,True
CLASSIC,2001,CD,evapotrans,precipitation,13167,0.24772669604344144,0.2636823794806232,0.02264744499984831,0.23692739660607687,0.3090182350147067,True
CLASSIC,2001,CD,evapotrans,lai,13167,0.37432313860085414,0.37795499651929093,0.006814680336051457,0.3665818361535425,0.3945816745757024,True
CLASSIC,2001,CD,tran,precipitation,13167,0.280402405116276,0.2956005960862169,0.025263602523283347,0.2681510541561797,0.3462564595034076,True
CLASSIC,2001,CD,tran,lai,13167,0.49507593936485306,0.4993037892025465,0.006051089328336701,0.48907370279132734,0.5154370254761457,True
CLASSIC,2001,CD,evspsblveg,precipitation,13167,0.30030133366624623,0.3110544752927337,0.018209080834408954,0.28767247028791354,0.355910397693163,True
CLASSIC,2001,CD,evspsblveg,lai,13167,0.5534039806156268,0.5549712189616878,0.005839818492875008,0.5433768792749051,0.5647067456041399,True
CLASSIC,2001,CD,evspsblsoi,precipitation,13167,0.23305593914821154,0.2421695857911743,0.01149644785865341,0.22298890256998669,0.26640165803378735,True
CLASSIC,2001,CD,evspsblsoi,lai,13167,0.3539716473647045,0.35637218994291703,0.006418340362889328,0.34454806422891526,0.36905301575683064,True
CLASSIC,2002,HW,evapotrans,precipitation,13266,0.22041338733290122,0.22558113167016475,0.006333178540495733,0.21392819017425094,0.2397733131194575,True
CLASSIC,2002,HW,evapotrans,lai,13266,0.38197209781225294,0.38234715576980144,0.007502693167456218,0.36834962445986297,0.395211595247823,True
CLASSIC,2002,HW,tran,precipitation,13266,0.18210347707576535,0.18808909496939932,0.007914265684536096,0.17394267598040886,0.20367302867090004,True
CLASSIC,2002,HW,tran,lai,13266,0.42601755455049606,0.42722170303799617,0.00505777095622304,0.41803923976701024,0.43658146454708213,True
CLASSIC,2002,HW,evspsblveg,precipitation,13266,0.33041073870858195,0.3340196333335992,0.00711045358943593,0.3229641939367779,0.34878556622201873,True
CLASSIC,2002,HW,evspsblveg,lai,13266,0.45460667334073257,0.4543424492886318,0.005012601668595235,0.44459519195212155,0.46549341617406365,True
CLASSIC,2002,HW,evspsblsoi,precipitation,13266,0.2163166992867288,0.2221418863040863,0.00845939549062143,0.20440891694025964,0.23699699289905407,True
CLASSIC,2002,HW,evspsblsoi,lai,13266,0.3831129836347994,0.3859861886263218,0.006260504882547395,0.37329368660908246,0.39734356637909113,True
CLASSIC,2002,HD,evapotrans,precipitation,11825,0.4997081141391595,0.5025748513472023,0.005492000128560179,0.49192414476976754,0.5129117218906047,True
CLASSIC,2002,HD,evapotrans,lai,11825,0.46979961005005727,0.4738808848921128,0.007330263109691168,0.45750127387359046,0.48773890816223475,True
CLASSIC,2002,HD,tran,precipitation,11825,0.4478352674449766,0.4481385469020191,0.005451518730921917,0.43716850371142185,0.45781448398727376,True
CLASSIC,2002,HD,tran,lai,11825,0.6227562777115551,0.6235788046615991,0.004152246807382998,0.6148212747174622,0.6314664837101011,True
CLASSIC,2002,HD,evspsblveg,precipitation,11825,0.47842352520485154,0.4805340742539845,0.005425116845035145,0.47139605142970287,0.4908411684713451,True
CLASSIC,2002,HD,evspsblveg,lai,11825,0.5458074662368044,0.5484024377368603,0.007387218258828762,0.5343051827957979,0.5640059611283895,True
CLASSIC,2002,HD,evspsblsoi,precipitation,11825,0.4465915296923352,0.4484960324905413,0.005977937764655776,0.436342809831172,0.46015132053758867,True
CLASSIC,2002,HD,evspsblsoi,lai,11825,0.3909554488445365,0.3937700624225065,0.007017140095387815,0.37828792955453144,0.40648972764142166,True
CLASSIC,2002,CW,evapotrans,precipitation,22365,0.20923672045997993,0.21112646538812993,0.005192006808859507,0.20212377159373407,0.22202333542728772,True
CLASSIC,2002,CW,evapotrans,lai,22365,0.29581460597311765,0.29529320260902714,0.004381070779268881,0.2878210604524133,0.3037486960882268,True
CLASSIC,2002,CW,tran,precipitation,22365,0.20963428987265828,0.21195292188403633,0.005584479702701285,0.20255555943993514,0.2228488397141619,True
CLASSIC,2002,CW,tran,lai,22365,0.3877918738843621,0.3882943450499255,0.003932202000749535,0.38037164083153446,0.39645070777414515,True
CLASSIC,2002,CW,evspsblveg,precipitation,22365,0.2966232001855668,0.2984685533596492,0.006124480294927129,0.2868539629239205,0.3121465305132698,True
CLASSIC,2002,CW,evspsblveg,lai,22365,0.5559585183886109,0.5564350046069004,0.003198907792529388,0.5496636183366079,0.5627794626327842,True
CLASSIC,2002,CW,evspsblsoi,precipitation,22365,0.1024666788348382,0.1034003106240682,0.005838360771264319,0.09018443386603121,0.11378504195744711,True
CLASSIC,2002,CW,evspsblsoi,lai,22365,0.12461854619991872,0.12820243286758226,0.0038499925947074838,0.12109622990167543,0.13612072559982685,True
CLASSIC,2002,CD,evapotrans,precipitation,13613,0.25044592596193516,0.25330930736011253,0.006587303943058633,0.24048406850941056,0.2656174976625663,True
CLASSIC,2002,CD,evapotrans,lai,13613,0.3798374106783976,0.38129391574608945,0.005613496628212363,0.3696047219818314,0.3922394373744731,True
CLASSIC,2002,CD,tran,precipitation,13613,0.24266433110263277,0.2431745289953912,0.0068162122927825156,0.2293709748478523,0.2561201926507694,True
CLASSIC,2002,CD,tran,lai,13613,0.48562043035644764,0.486802241666235,0.00447704128685226,0.47828046212022657,0.4951693588655965,True
