model,year,climate_zone,output_var,input_var,n_samples,pawn_original,pawn_boot_mean,pawn_boot_std,pawn_ci_lower,pawn_ci_upper,pawn_significant
CLASSIC,1992,CD,tran,precipitation,13396,0.31297760057563473,0.3154334581479901,0.00710390369626221,0.3032412401869876,0.3299528220629414,True
CLASSIC,1992,CD,tran,lai,13396,0.4762307082087324,0.4765418149357236,0.003538760400251382,0.46983254013846004,0.48355041101598606,True
CLASSIC,1992,CD,evspsblveg,precipitation,13396,0.32204223809326976,0.3238543881868213,0.006717184981979754,0.31261838035970185,0.3362568249107913,True
CLASSIC,1992,CD,evspsblveg,lai,13396,0.515460173007759,0.5169565446650429,0.0037643557438234144,0.5091315728295777,0.5245361824340581,True
CLASSIC,1992,CD,evspsblsoi,precipitation,13396,0.3269802243401595,0.3297833297499052,0.00660819650392173,0.3178024237629102,0.3421841409809322,True
CLASSIC,1992,CD,evspsblsoi,lai,13396,0.3426529639054652,0.34475914354094767,0.005579106781516643,0.33446420284170564,0.3549543422032049,True
CLASSIC,1993,HW,evapotrans,precipitation,13246,0.2762638204769542,0.2799483665264813,0.00699220871674166,0.26771679054514363,0.2927507330836336,True
CLASSIC,1993,HW,evapotrans,lai,13246,0.33816385344871935,0.34087080332398606,0.007114169562545915,0.32611744798253334,0.35335347268406314,True
CLASSIC,1993,HW,tran,precipitation,13246,0.26920223691595047,0.27120125839485537,0.007944438943182463,0.257167743181528,0.2854166606041525,True
CLASSIC,1993,HW,tran,lai,13246,0.42673606055994645,0.428611694348778,0.005650558870364074,0.41751388922959776,0.4382831466054448,True
CLASSIC,1993,HW,evspsblveg,precipitation,13246,0.2800985416743823,0.2822221570719629,0.007138488024414911,0.2699884115359278,0.2970501410070527,True
CLASSIC,1993,HW,evspsblveg,lai,13246,0.36746941259641575,0.37135193081454987,0.0052507640851439975,0.3623318612535902,0.3818425169059194,True
CLASSIC,1993,HW,evspsblsoi,precipitation,13246,0.21717100783718263,0.22138097042744673,0.008205939787613876,0.20600230041400708,0.2357063353752492,True
CLASSIC,1993,HW,evspsblsoi,lai,13246,0.39169110034919574,0.3955762221463801,0.0066183736527085455,0.38495997498164364,0.4089658182223991,True
CLASSIC,1993,HD,evapotrans,precipitation,11824,0.5018464552866749,0.5039466508487805,0.004104426214934998,0.49506206091463345,0.5107563125694483,True
CLASSIC,1993,HD,evapotrans,lai,11824,0.46705988451032515,0.4675093148194548,0.010258220232053876,0.4493920227198103,0.48880292268541486,True
CLASSIC,1993,HD,tran,precipitation,11824,0.43225893190367926,0.43546614769882247,0.006487142033720886,0.4235131704107853,0.4486926119432966,True
CLASSIC,1993,HD,tran,lai,11824,0.614674847566909,0.616047734672841,0.004479392874937481,0.6065337550033558,0.6252335343413074,True
CLASSIC,1993,HD,evspsblveg,precipitation,11824,0.46945156142315153,0.4733844226079084,0.005296073630490147,0.4634381924968026,0.4844038981011792,True
CLASSIC,1993,HD,evspsblveg,lai,11824,0.5848188833861097,0.5857721210290343,0.006008206221756199,0.573758805304808,0.5977761468829923,True
CLASSIC,1993,HD,evspsblsoi,precipitation,11824,0.4296927137408466,0.43140475170640763,0.00705126910535892,0.42037773713533416,0.4447854103287199,True
CLASSIC,1993,HD,evspsblsoi,lai,11824,0.36423118101841945,0.3638076493866897,0.008257280689938487,0.3478099259697313,0.3794924656443276,True
