property,case_a,case_b,metric,case_a_value,case_b_value,observed_difference,baseline_mean,baseline_sd,baseline_min,baseline_max,baseline_q025,baseline_q975,baseline_95_width,baseline_range,ratio_to_baseline_95_width,ratio_to_baseline_sd,larger_than_baseline_95_width,larger_than_baseline_range,observed_minus_baseline95
Turning point,No turning point,Turning point,distance correlation,0.9883603524983051,0.46578638557132973,0.5225739669269753,0.46697625497624307,0.008397489147708449,0.4438418355178375,0.4934854613518676,0.4517412104210079,0.4843218222408359,0.03258061181982802,0.04964362583403009,16.039415398852192,62.22978770619526,True,True,0.4899933551071473
Turning point,No turning point,Turning point,MCN,4.0,4.459431618637297,0.4594316186372973,4.451774451765038,0.06401372231181002,3.3219280948873626,4.459431618637297,4.459431618637297,4.459431618637297,0.0,1.1375035237499347,,7.177080195390166,True,False,0.4594316186372973
Turning point,No turning point,Turning point,curve amplitude,0.7682014634070332,0.304206867495393,0.4639945959116402,0.28943980093656624,0.013364214555540634,0.24774249449981534,0.3316042039367417,0.26284571272779317,0.31578290632128303,0.05293719359348986,0.08386170943692639,8.765001776911378,34.719181885573214,True,True,0.41105740231815036
Turning point,No turning point,Turning point,amplitude,0.6878145136759963,0.2586015368853716,0.42921297679062476,0.2469088316929675,0.010350019422314779,0.21269522539327734,0.28007979343665557,0.22714882425255495,0.2680002739329731,0.04085144968041815,0.06738456804337822,10.506676755619885,41.469775009816495,True,True,0.3883615271102066
Turning point,No turning point,Turning point,standardized middle slope,0.9016679206322816,0.1100185653060748,0.7916493553262068,0.108499675497324,0.1133242705613171,-0.22508419261377613,0.4483080571336682,-0.09974699744663161,0.32684639645179053,0.42659339389842216,0.6733922497474444,1.855746869616808,6.9856999864637475,True,True,0.3650559614277847
Turning point,No turning point,Turning point,late buffer width,0.6672107684857058,1.5510117800617875,0.8838010115760817,1.5964866113704579,0.14717749597640128,1.111710182494313,2.091233082276375,1.3229224589113537,1.9062140811128265,0.5832916222014728,0.979522899782062,1.5151957921843955,6.005001007204199,True,False,0.3005093893746089
Turning point,No turning point,Turning point,early buffer width,0.6368369728599427,1.5558662855535015,0.9190293126935588,1.6941097045906521,0.18557651065132175,1.1772414536836358,2.3156617372295574,1.353147753451212,2.0916277219432486,0.7384799684920367,1.1384202835459216,1.244487801842751,4.952293312704406,True,False,0.18054934420152213
Turning point,No turning point,Turning point,MAS,0.02743770497007103,0.4124895275122658,0.3850518225421948,0.49706330699261947,0.05392100899924521,0.3436178020662862,0.6762620685170839,0.3922270309188658,0.6060605799919543,0.2138335490730885,0.3326442664507977,1.8007081873321185,7.141035186258937,True,True,0.17121827346910629
Turning point,No turning point,Turning point,middle buffer width,0.5707096226295332,1.3545991747782022,0.7838895521486691,1.4207552109004111,0.16423588474345865,0.9765657335634482,2.118959722406195,1.121709409725317,1.7406352079307195,0.6189257982054024,1.142393988842747,1.2665323604567542,4.77294930625623,True,False,0.16496375394326668
Turning point,No turning point,Turning point,eta squared,0.9677978547290603,0.8449799820733906,0.12281787265566968,0.8187959405368387,0.018949237055929033,0.7561667411436117,0.8724319785322527,0.7821936640485172,0.8539634384189573,0.07176977437044008,0.11626523738864103,1.7112757248161958,6.481415177464422,True,True,0.051048098285229604
Turning point,No turning point,Turning point,MIC,1.0000000000000002,0.7506075040964387,0.2493924959035615,0.817770989820142,0.0512085762676547,0.6729190675981838,1.0000000000000002,0.7162472813892571,0.9176015691751981,0.201354287785941,0.32708093240181646,1.2385755408828927,4.870131413145484,True,False,0.048038208117620496
Turning point,No turning point,Turning point,MEV,1.0000000000000002,0.7506075040964387,0.2493924959035615,0.817770989820142,0.0512085762676547,0.6729190675981838,1.0000000000000002,0.7162472813892571,0.9176015691751981,0.201354287785941,0.32708093240181646,1.2385755408828927,4.870131413145484,True,False,0.048038208117620496
Turning point,No turning point,Turning point,r2,0.9799093234832227,0.87337388305144,0.10653544043178265,0.8573196763473211,0.015818240858330206,0.8012433230921654,0.9000265272150996,0.8266266410304931,0.8871487180772206,0.06052207704672752,0.09878320412293418,1.7602740294178836,6.734973969983453,True,True,0.04601336338505513
Turning point,No turning point,Turning point,x bin count coefficient of variation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,0.0
Turning point,No turning point,Turning point,residual sd,0.031424586032655355,0.031688623128102285,0.0002640370954469298,0.03418236490440416,0.0019210925015125998,0.028813912091766248,0.040406398384532305,0.030291362485579527,0.03795794986238278,0.007666587376803254,0.011592486292766057,0.03443997732887324,0.13744111501087866,False,False,-0.0074025502813563245
Turning point,No turning point,Turning point,raw early slope,0.7764491766114726,0.867854590883713,0.09140541427224036,0.7832521343379101,0.047011609294384256,0.6316457244478154,0.9402204207934692,0.6932172623216645,0.8757766467544189,0.18255938443275443,0.3085746963456538,0.5006886638901297,1.9443157901671564,False,False,-0.09115397016051408
Turning point,No turning point,Turning point,first derivative sign changes,0.0,1.0,1.0,1.21,0.6326928957245374,1.0,5.0,1.0,3.0,2.0,4.0,0.5,1.5805456434829028,False,False,-1.0
